13.7006,91.0023,493,383
13.73,91.0519,493,382
13.7576,91.095,494,381
13.7694,91.1287,494,380
13.7736,91.1745,494,379
13.78,91.2212,494,378
13.7899,91.2616,494,378
13.8124,91.315,495,376
13.8448,91.3697,495,375
13.8651,91.4,496,375
13.8822,91.4338,496,374
13.8953,91.4632,496,373
13.9045,91.4966,497,373
13.9155,91.5384,497,372
13.9318,91.6039,497,371
13.9511,91.6449,498,370
13.9718,91.692,498,369
13.9894,91.7267,498,368
14.0004,91.7612,499,368
14.0187,91.802,499,367
14.0354,91.8518,499,366
14.0468,91.8885,499,365
14.0647,91.9334,500,364
14.0762,91.9758,500,363
14.0652,92.0365,500,362
14.0787,92.082,500,361
14.0941,92.1171,500,360
14.1179,92.1532,501,360
14.1357,92.209,501,359
14.1466,92.2432,501,358
14.161,92.281,502,357
14.174,92.3194,502,356
14.1865,92.3556,502,356
14.2005,92.4073,503,355
14.2149,92.4553,503,354
14.2342,92.5165,503,352
14.2488,92.5593,503,352
14.2582,92.5902,504,351
14.2683,92.627,504,350
14.2843,92.6633,504,349
14.3019,92.6961,505,349
14.3244,92.7557,505,348
14.3384,92.8027,505,347
14.3489,92.8442,505,346
14.36,92.8846,506,345
14.3726,92.9237,506,344
14.3854,92.9573,506,344
14.4101,93.0112,507,343
14.4224,93.0574,507,342
14.4309,93.0922,507,341
14.4425,93.1326,507,340
14.4549,93.1739,508,339
14.4685,93.2066,508,339
14.4909,93.262,508,338
14.5065,93.3039,509,337
14.5155,93.3415,509,336
14.5192,93.3752,509,335
14.5334,93.427,509,334
14.5562,93.4854,510,333
14.5701,93.5208,510,332
14.5788,93.562,510,332
14.5865,93.5976,510,331
14.5996,93.6386,510,330
14.6139,93.6785,511,329
14.6266,93.7171,511,328
14.6396,93.7761,511,327
14.6502,93.8231,512,326
14.6651,93.859,512,326
14.6777,93.8997,512,325
14.6867,93.9415,512,324
14.6954,93.9744,512,323
14.7133,94.0314,513,322
14.7341,94.0749,513,321
14.7433,94.1115,513,321
14.7514,94.1574,514,320
14.7595,94.203,514,319
14.7709,94.2393,514,318
14.787,94.3021,514,317
14.7998,94.3462,514,316
14.8084,94.3768,515,315
14.8152,94.4035,515,315
14.8292,94.4558,515,314
14.8377,94.4904,515,313
14.8521,94.5495,516,312
14.8648,94.6011,516,311
14.8734,94.6444,516,310
14.8793,94.6902,516,309
14.8885,94.724,516,308
14.8997,94.7552,516,308
14.9114,94.7911,517,307
14.9243,94.8414,517,306
14.9302,94.8756,517,305
14.9382,94.9181,517,304
14.9457,94.9528,517,304
14.9536,94.9842,518,303
14.9608,95.0226,518,302
14.9709,95.0696,518,301
14.9757,95.0987,518,301
14.9854,95.1366,518,300
14.9977,95.1687,518,299
15.0036,95.1994,519,299
15.0062,95.2276,519,298
15.0071,95.249,519,298
15.0104,95.2731,519,297
15.0204,95.3017,519,297
15.0254,95.3273,519,296
15.0294,95.3525,519,296
15.0366,95.3921,519,295
15.0394,95.4155,519,294
15.042,95.4342,519,294
15.0458,95.453,519,294
15.0477,95.4682,519,293
15.0505,95.4805,520,293
15.0536,95.5065,520,293
15.0599,95.5293,520,292
15.0637,95.547,520,292
15.0643,95.5667,520,291
15.0649,95.5877,520,291
15.069,95.6045,520,291
15.0773,95.6278,520,290
15.0853,95.6417,520,290
15.0876,95.6502,520,290
15.0904,95.6582,520,290
15.0914,95.6733,520,289
15.0915,95.6994,520,289
15.0439,95.8236,519,286
15.0485,95.8434,519,286
15.0513,95.8593,520,286
15.055,95.8712,520,285
15.0548,95.884,520,285
15.0545,95.893,520,285
15.0526,95.9025,520,285
15.0538,95.9216,520,284
15.0621,95.9348,520,284
15.0633,95.9571,520,284
15.0663,95.9767,520,283
15.0696,95.9993,520,283
15.0736,96.0209,520,282
15.0786,96.0508,520,282
15.0792,96.0705,520,281
15.0836,96.0906,520,281
15.0878,96.1071,520,281
15.0956,96.1239,520,280
15.0983,96.1408,520,280
15.1047,96.1615,521,280
15.108,96.174,521,279
15.1098,96.1854,521,279
15.1105,96.2076,521,279
15.1159,96.2187,521,278
15.1206,96.2334,521,278
15.1257,96.2482,521,278
15.1296,96.2587,521,278
